sample_id,crop_path,transcription,plate_type,split,source_image,notes
ocr_000295,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000295.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2U-6131_jpg.rf.55615a66c4bddba36a9604b8cd0f15cd.jpg,auto-generated crop — add transcription
ocr_000296,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000296.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2U-7370_jpg.rf.5f06fac1a3b7818a749208dddcb1e0ef.jpg,auto-generated crop — add transcription
ocr_000297,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000297.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2U-7501_jpg.rf.d0877fbfdaa6a2768773557e0b7bef8c.jpg,auto-generated crop — add transcription
ocr_000298,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000298.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2U-9824_jpg.rf.55349b4a42f75a68bf623926ba3c72d4.jpg,auto-generated crop — add transcription
ocr_000299,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000299.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2V-0235jpg_jpg.rf.91aed8e9f3f1ffadf50271d7dfb6f97b.jpg,auto-generated crop — add transcription
ocr_000300,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000300.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2V-1075_jpg.rf.9386ab205f0a83bd017411bd60bbc2f5.jpg,auto-generated crop — add transcription
ocr_000301,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000301.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2V-1188_jpg.rf.a5e094aebd3dd04f59a9ecb634d4f727.jpg,auto-generated crop — add transcription
ocr_000302,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000302.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2V-4765_jpg.rf.8149c1d301c6f11f45c313a077bbdf01.jpg,auto-generated crop — add transcription
ocr_000303,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000303.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2V-5210_jpg.rf.471c3302b886fb99e79bde6fd961e718.jpg,auto-generated crop — add transcription
ocr_000304,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000304.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2W-2184_jpg.rf.b315823ce373a22e3e650496d5512625.jpg,auto-generated crop — add transcription
ocr_000305,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000305.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2W-5133_jpg.rf.4c87a1f09ae3944086ad0d2473c62b79.jpg,auto-generated crop — add transcription
ocr_000306,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000306.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2X-0563_jpg.rf.341ce80927d739760e7743264167a364.jpg,auto-generated crop — add transcription
ocr_000307,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000307.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2X-3121_jpg.rf.a9f49fdae39d786f4afc042f3992a237.jpg,auto-generated crop — add transcription
ocr_000308,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000308.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2X-4424_jpg.rf.66bde7fa96c43879a5102c90acc6f46c.jpg,auto-generated crop — add transcription
ocr_000309,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000309.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2X-5844_jpg.rf.c49ff6b9db0489491686ea81e10c19e9.jpg,auto-generated crop — add transcription
ocr_000310,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000310.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2Y-6180_jpg.rf.f31950e15e66bc60ce83abda5d0c0f03.jpg,auto-generated crop — add transcription
ocr_000311,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000311.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP2Z-3927_jpg.rf.f87d7420005d89bb22b13de18527646b.jpg,auto-generated crop — add transcription
ocr_000312,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000312.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3A-2633_jpg.rf.b15660671b3596642139a7ded3ef45d8.jpg,auto-generated crop — add transcription
ocr_000313,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000313.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3A-3264_jpg.rf.ce720e79e024b8a6f37c2b1cb37eb74c.jpg,auto-generated crop — add transcription
ocr_000314,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000314.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3A-4519_jpg.rf.e64ea1f51082d7e878a97c7672b94083.jpg,auto-generated crop — add transcription
ocr_000315,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000315.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3B-6876_jpg.rf.072beda69c44b63be1aa2d7c12e3c6ff.jpg,auto-generated crop — add transcription
ocr_000316,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000316.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3D-0482_jpg.rf.2400f7cff2638fd462cc896a496d8ca4.jpg,auto-generated crop — add transcription
ocr_000317,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000317.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3D-0828_jpg.rf.0d7df3e797aa3ad6adc65c891330fa56.jpg,auto-generated crop — add transcription
ocr_000318,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000318.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3D-7905_jpg.rf.1fb5c5a242b6d19f008c962d19f9cd19.jpg,auto-generated crop — add transcription
ocr_000319,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000319.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3D-8125_jpg.rf.de38aaef326a46b55f9da40ddbce069b.jpg,auto-generated crop — add transcription
ocr_000320,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000320.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3D-8439_jpg.rf.2f33153981999b55c7d3eb45f314c47e.jpg,auto-generated crop — add transcription
ocr_000321,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000321.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3E-0119_jpg.rf.19e1be0a91439c736c078453823e417e.jpg,auto-generated crop — add transcription
ocr_000322,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000322.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3E-0971_jpg.rf.25ad77d2dd0563b62037e99db34e2f1e.jpg,auto-generated crop — add transcription
ocr_000323,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000323.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3E-5538_jpg.rf.395d232476e78ca4f9b5c3901dc6aa1d.jpg,auto-generated crop — add transcription
ocr_000324,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000324.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3F-3866_jpg.rf.92bbbd7443910c3a261ec5eef35dcd82.jpg,auto-generated crop — add transcription
ocr_000325,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000325.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3F-5649_jpg.rf.312a3bb4bf421ccdc07ef4ae2dd40753.jpg,auto-generated crop — add transcription
ocr_000326,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000326.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3F-7906_jpg.rf.6d18ef336be5c4ce5d3f6109ce6846f1.jpg,auto-generated crop — add transcription
ocr_000327,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000327.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3F-8498_jpg.rf.081c6f39eb89d1a6da240d59eaf47b39.jpg,auto-generated crop — add transcription
ocr_000328,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000328.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3G-2175_jpg.rf.a467b4ae6ffd92d289236876dae73121.jpg,auto-generated crop — add transcription
ocr_000329,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000329.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PP3G-9596_jpg.rf.fb0e0e11243b495dd37125a485260ee0.jpg,auto-generated crop — add transcription
ocr_000330,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000330.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PPAQ-1411_jpg.rf.d96074abe8cd506347afc1a243d1160b.jpg,auto-generated crop — add transcription
ocr_000331,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000331.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PPAQ-2951_jpg.rf.b671dc7ffa5aac3495e48536d96f570d.jpg,auto-generated crop — add transcription
ocr_000332,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000332.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PPBP-2403_jpg.rf.976f7acd847891ac73085eca70a43779.jpg,auto-generated crop — add transcription
ocr_000333,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000333.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PPBR-5680_jpg.rf.88e95413504b94edcfa2af68b3b093a7.jpg,auto-generated crop — add transcription
ocr_000334,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/processed/ocr/crops_plate_number_reference/ocr_000334.png,,license_plate_kh_private,train,D:/Year4/Project Thesis/Expert System/Project/CamTraffic/ai-service/data/datasets/splits/plate_number_reference_remapped/train/images/PPBX-7015_jpg.rf.8052b463c2066144b97cfaaf513f176e.jpg,auto-generated crop — add transcription
