split,image,filename_class,label_classes,blur,brightness,width,height,errors,warnings
train,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS_End of overtaking prohibition for trucks_03.jpg,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,1356.1,188.0,640,640,,
train,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS_End of overtaking prohibition for trucks_04.jpg,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,829.6,197.0,640,640,,
train,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS_End of overtaking prohibition for trucks_05.jpg,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,656.1,77.1,640,640,,
train,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS_End of overtaking prohibition for trucks_06.jpg,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,787.2,210.3,640,640,,
train,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS_End of overtaking prohibition for trucks_07.jpg,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,1024.4,86.0,640,640,,
train,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS_End of overtaking prohibition for trucks_08.jpg,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,920.6,201.2,640,640,,
train,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS_End of overtaking prohibition for trucks_09.jpg,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,1180.3,105.2,640,640,,
train,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS_End of overtaking prohibition for trucks_10.jpg,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,747.0,88.0,640,640,,
train,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS_End of overtaking prohibition for trucks_11.jpg,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,P_END_OF_OVERTAKING_PROHIBITION_FOR_TRUCKS,1180.5,103.3,640,640,,
train,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS_End of prohibition overtaking for trucks_00.jpg,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,903.1,198.1,640,640,,
train,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS_End of prohibition overtaking for trucks_03.jpg,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,761.6,208.6,640,640,,
train,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS_End of prohibition overtaking for trucks_04.jpg,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,1058.1,91.4,640,640,,
train,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS_End of prohibition overtaking for trucks_05.jpg,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,612.7,75.7,640,640,,
train,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS_End of prohibition overtaking for trucks_06.jpg,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,993.0,207.8,640,640,,
train,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS_End of prohibition overtaking for trucks_07.jpg,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,1040.1,93.8,640,640,,
train,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS_End of prohibition overtaking for trucks_08.jpg,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,643.8,90.3,640,640,,
train,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS_End of prohibition overtaking for trucks_09.jpg,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,843.4,188.2,640,640,,
train,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS_End of prohibition overtaking for trucks_10.jpg,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,1195.1,186.5,640,640,,
train,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS_End of prohibition overtaking for trucks_11.jpg,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,P_END_OF_PROHIBITION_OVERTAKING_FOR_TRUCKS,1328.0,182.6,640,640,,
train,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_00.jpg,P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,784.9,177.7,640,640,,
train,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_01.jpg,P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,908.4,210.1,640,640,,
train,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_02.jpg,P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,647.4,211.8,640,640,,
train,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_04.jpg,P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,935.9,191.4,640,640,,
train,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_05.jpg,P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,642.4,192.9,640,640,,
train,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_06.jpg,P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,727.9,192.8,640,640,,
train,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_07.jpg,P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,568.4,84.5,640,640,,
train,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_08.jpg,P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,508.0,82.1,640,640,,
train,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_09.jpg,P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,594.7,82.8,640,640,,
train,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_10.jpg,P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,931.3,181.7,640,640,,
train,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_11.jpg,P_MAXIMUM_SPEED_LIMIT,P_MAXIMUM_SPEED_LIMIT,806.0,99.6,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS_Minimum separation distance for cars_00.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,803.1,102.3,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS_Minimum separation distance for cars_01.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,754.6,97.1,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS_Minimum separation distance for cars_03.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,807.5,209.5,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS_Minimum separation distance for cars_05.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,658.9,194.4,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS_Minimum separation distance for cars_06.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,710.6,99.9,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS_Minimum separation distance for cars_07.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,786.8,102.1,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS_Minimum separation distance for cars_08.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,699.7,219.0,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS_Minimum separation distance for cars_10.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,680.5,94.7,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS_Minimum separation distance for cars_11.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS,1005.7,192.5,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_00.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,804.6,185.5,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_01.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,697.2,198.6,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_02.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,751.6,85.6,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_04.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,678.7,85.7,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_05.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,941.6,198.5,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_06.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,743.1,95.0,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_07.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,606.5,90.8,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_08.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,656.3,196.7,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_09.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,846.5,198.2,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_10.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,887.3,189.3,640,640,,
train,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_11.jpg,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS,666.0,91.1,640,640,,
train,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_00.jpg,P_NO_ANIMAL_DRAWN_CARTS,P_NO_ANIMAL_DRAWN_CARTS,495.1,79.5,640,640,,
train,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_01.jpg,P_NO_ANIMAL_DRAWN_CARTS,P_NO_ANIMAL_DRAWN_CARTS,508.8,84.1,640,640,,
train,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_02.jpg,P_NO_ANIMAL_DRAWN_CARTS,P_NO_ANIMAL_DRAWN_CARTS,1082.4,192.8,640,640,,
train,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_04.jpg,P_NO_ANIMAL_DRAWN_CARTS,P_NO_ANIMAL_DRAWN_CARTS,713.4,215.6,640,640,,
train,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_05.jpg,P_NO_ANIMAL_DRAWN_CARTS,P_NO_ANIMAL_DRAWN_CARTS,566.6,80.2,640,640,,
train,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_07.jpg,P_NO_ANIMAL_DRAWN_CARTS,P_NO_ANIMAL_DRAWN_CARTS,1072.0,189.0,640,640,,
train,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_08.jpg,P_NO_ANIMAL_DRAWN_CARTS,P_NO_ANIMAL_DRAWN_CARTS,846.9,196.5,640,640,,
train,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_09.jpg,P_NO_ANIMAL_DRAWN_CARTS,P_NO_ANIMAL_DRAWN_CARTS,815.6,97.2,640,640,,
train,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_11.jpg,P_NO_ANIMAL_DRAWN_CARTS,P_NO_ANIMAL_DRAWN_CARTS,1042.8,188.5,640,640,,
train,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_00.jpg",P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,1147.2,183.6,640,640,,
train,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_02.jpg",P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,946.7,87.6,640,640,,
train,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_03.jpg",P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,873.8,198.3,640,640,,
train,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_04.jpg",P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,1224.3,201.1,640,640,,
train,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_05.jpg",P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,1193.1,182.5,640,640,,
train,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_06.jpg",P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,1298.8,191.0,640,640,,
train,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_07.jpg",P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,992.5,211.0,640,640,,
train,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_08.jpg",P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,933.5,86.4,640,640,,
train,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_09.jpg",P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,800.9,83.5,640,640,,
train,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_10.jpg",P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,1516.2,193.2,640,640,,
train,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_11.jpg",P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES,868.7,77.2,640,640,,
train,P_NO_BICYCLES_No bicycles_00.jpg,P_NO_BICYCLES,P_NO_BICYCLES,736.4,87.3,640,640,,
train,P_NO_BICYCLES_No bicycles_01.jpg,P_NO_BICYCLES,P_NO_BICYCLES,800.2,209.8,640,640,,
train,P_NO_BICYCLES_No bicycles_02.jpg,P_NO_BICYCLES,P_NO_BICYCLES,688.0,86.3,640,640,,
train,P_NO_BICYCLES_No bicycles_03.jpg,P_NO_BICYCLES,P_NO_BICYCLES,602.5,82.7,640,640,,
train,P_NO_BICYCLES_No bicycles_04.jpg,P_NO_BICYCLES,P_NO_BICYCLES,1123.8,176.4,640,640,,
train,P_NO_BICYCLES_No bicycles_05.jpg,P_NO_BICYCLES,P_NO_BICYCLES,900.1,102.9,640,640,,
train,P_NO_BICYCLES_No bicycles_06.jpg,P_NO_BICYCLES,P_NO_BICYCLES,491.7,74.1,640,640,,
train,P_NO_BICYCLES_No bicycles_07.jpg,P_NO_BICYCLES,P_NO_BICYCLES,591.2,83.1,640,640,,
train,P_NO_BICYCLES_No bicycles_08.jpg,P_NO_BICYCLES,P_NO_BICYCLES,827.7,215.6,640,640,,
train,P_NO_BICYCLES_No bicycles_09.jpg,P_NO_BICYCLES,P_NO_BICYCLES,941.0,105.4,640,640,,
train,P_NO_BICYCLES_No bicycles_10.jpg,P_NO_BICYCLES,P_NO_BICYCLES,1138.7,205.4,640,640,,
train,P_NO_BICYCLES_No bicycles_11.jpg,P_NO_BICYCLES,P_NO_BICYCLES,859.7,93.9,640,640,,
train,P_NO_BUSES_No buses_01.jpg,P_NO_BUSES,P_NO_BUSES,1056.5,204.6,640,640,,
train,P_NO_BUSES_No buses_02.jpg,P_NO_BUSES,P_NO_BUSES,882.1,97.2,640,640,,
train,P_NO_BUSES_No buses_03.jpg,P_NO_BUSES,P_NO_BUSES,1036.8,185.2,640,640,,
train,P_NO_BUSES_No buses_04.jpg,P_NO_BUSES,P_NO_BUSES,599.7,78.1,640,640,,
train,P_NO_BUSES_No buses_05.jpg,P_NO_BUSES,P_NO_BUSES,1081.9,202.5,640,640,,
train,P_NO_BUSES_No buses_06.jpg,P_NO_BUSES,P_NO_BUSES,746.3,217.0,640,640,,
train,P_NO_BUSES_No buses_08.jpg,P_NO_BUSES,P_NO_BUSES,920.4,210.6,640,640,,
train,P_NO_BUSES_No buses_09.jpg,P_NO_BUSES,P_NO_BUSES,923.6,213.2,640,640,,
train,P_NO_BUSES_No buses_10.jpg,P_NO_BUSES,P_NO_BUSES,805.2,217.5,640,640,,
train,P_NO_BUSES_No buses_11.jpg,P_NO_BUSES,P_NO_BUSES,934.4,185.8,640,640,,
train,P_NO_CARS_No cars_00.jpg,P_NO_CARS,P_NO_CARS,933.4,173.1,640,640,,
train,P_NO_CARS_No cars_01.jpg,P_NO_CARS,P_NO_CARS,971.3,194.2,640,640,,
train,P_NO_CARS_No cars_02.jpg,P_NO_CARS,P_NO_CARS,1015.1,197.3,640,640,,
train,P_NO_CARS_No cars_03.jpg,P_NO_CARS,P_NO_CARS,643.7,84.3,640,640,,
train,P_NO_CARS_No cars_04.jpg,P_NO_CARS,P_NO_CARS,603.3,89.1,640,640,,
train,P_NO_CARS_No cars_05.jpg,P_NO_CARS,P_NO_CARS,1135.3,195.2,640,640,,
train,P_NO_CARS_No cars_06.jpg,P_NO_CARS,P_NO_CARS,645.1,84.0,640,640,,
train,P_NO_CARS_No cars_07.jpg,P_NO_CARS,P_NO_CARS,760.3,96.8,640,640,,
train,P_NO_CARS_No cars_09.jpg,P_NO_CARS,P_NO_CARS,599.0,86.2,640,640,,
train,P_NO_CARS_No cars_10.jpg,P_NO_CARS,P_NO_CARS,1134.5,189.9,640,640,,
train,P_NO_CARS_No cars_11.jpg,P_NO_CARS,P_NO_CARS,589.3,74.5,640,640,,
train,P_NO_CARTS_No carts_00.jpg,P_NO_CARTS,P_NO_CARTS,559.8,195.3,640,640,,
train,P_NO_CARTS_No carts_01.jpg,P_NO_CARTS,P_NO_CARTS,779.3,199.3,640,640,,
train,P_NO_CARTS_No carts_02.jpg,P_NO_CARTS,P_NO_CARTS,855.2,105.8,640,640,,
train,P_NO_CARTS_No carts_03.jpg,P_NO_CARTS,P_NO_CARTS,459.4,74.2,640,640,,
train,P_NO_CARTS_No carts_06.jpg,P_NO_CARTS,P_NO_CARTS,948.7,197.3,640,640,,
train,P_NO_CARTS_No carts_07.jpg,P_NO_CARTS,P_NO_CARTS,1082.4,192.6,640,640,,
train,P_NO_CARTS_No carts_08.jpg,P_NO_CARTS,P_NO_CARTS,1075.3,202.8,640,640,,
train,P_NO_CARTS_No carts_09.jpg,P_NO_CARTS,P_NO_CARTS,798.8,208.5,640,640,,
train,P_NO_CARTS_No carts_10.jpg,P_NO_CARTS,P_NO_CARTS,948.4,200.8,640,640,,
train,P_NO_CARTS_No carts_11.jpg,P_NO_CARTS,P_NO_CARTS,1168.4,202.5,640,640,,
train,P_NO_HONKING_No honking_00.jpg,P_NO_HONKING,P_NO_HONKING,438.3,189.9,640,640,,
train,P_NO_HONKING_No honking_01.jpg,P_NO_HONKING,P_NO_HONKING,656.1,180.8,640,640,,
train,P_NO_HONKING_No honking_02.jpg,P_NO_HONKING,P_NO_HONKING,980.5,209.3,640,640,,
train,P_NO_HONKING_No honking_04.jpg,P_NO_HONKING,P_NO_HONKING,896.8,204.4,640,640,,
train,P_NO_HONKING_No honking_05.jpg,P_NO_HONKING,P_NO_HONKING,934.7,185.2,640,640,,
train,P_NO_HONKING_No honking_06.jpg,P_NO_HONKING,P_NO_HONKING,620.9,90.9,640,640,,
train,P_NO_HONKING_No honking_07.jpg,P_NO_HONKING,P_NO_HONKING,620.7,95.6,640,640,,
train,P_NO_HONKING_No honking_08.jpg,P_NO_HONKING,P_NO_HONKING,367.6,86.6,640,640,,
train,P_NO_HONKING_No honking_09.jpg,P_NO_HONKING,P_NO_HONKING,898.4,193.5,640,640,,
train,P_NO_HONKING_No honking_10.jpg,P_NO_HONKING,P_NO_HONKING,403.0,84.0,640,640,,
train,P_NO_HONKING_No honking_11.jpg,P_NO_HONKING,P_NO_HONKING,837.6,199.7,640,640,,
train,P_NO_MOTOR_VEHICLES_No motor vehicles_00.jpg,P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,903.1,105.4,640,640,,
train,P_NO_MOTOR_VEHICLES_No motor vehicles_01.jpg,P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,1112.2,188.6,640,640,,
train,P_NO_MOTOR_VEHICLES_No motor vehicles_02.jpg,P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,1052.4,200.4,640,640,,
train,P_NO_MOTOR_VEHICLES_No motor vehicles_03.jpg,P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,959.5,206.7,640,640,,
train,P_NO_MOTOR_VEHICLES_No motor vehicles_04.jpg,P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,770.0,95.7,640,640,,
train,P_NO_MOTOR_VEHICLES_No motor vehicles_06.jpg,P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,666.2,203.7,640,640,,
train,P_NO_MOTOR_VEHICLES_No motor vehicles_07.jpg,P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,690.2,198.7,640,640,,
train,P_NO_MOTOR_VEHICLES_No motor vehicles_08.jpg,P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,572.5,191.1,640,640,,
train,P_NO_MOTOR_VEHICLES_No motor vehicles_09.jpg,P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,722.1,195.5,640,640,,
train,P_NO_MOTOR_VEHICLES_No motor vehicles_10.jpg,P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,1139.6,202.1,640,640,,
train,P_NO_MOTOR_VEHICLES_No motor vehicles_11.jpg,P_NO_MOTOR_VEHICLES,P_NO_MOTOR_VEHICLES,1165.8,196.4,640,640,,
train,P_NO_MOTORCYCLE_DRAWN_CARTS_No motorcycle-drawn carts_00.jpg,P_NO_MOTORCYCLE_DRAWN_CARTS,P_NO_MOTORCYCLE_DRAWN_CARTS,904.0,103.7,640,640,,
train,P_NO_MOTORCYCLE_DRAWN_CARTS_No motorcycle-drawn carts_01.jpg,P_NO_MOTORCYCLE_DRAWN_CARTS,P_NO_MOTORCYCLE_DRAWN_CARTS,896.7,207.7,640,640,,
train,P_NO_MOTORCYCLE_DRAWN_CARTS_No motorcycle-drawn carts_02.jpg,P_NO_MOTORCYCLE_DRAWN_CARTS,P_NO_MOTORCYCLE_DRAWN_CARTS,1147.6,183.5,640,640,,
train,P_NO_MOTORCYCLE_DRAWN_CARTS_No motorcycle-drawn carts_03.jpg,P_NO_MOTORCYCLE_DRAWN_CARTS,P_NO_MOTORCYCLE_DRAWN_CARTS,1068.9,205.6,640,640,,
train,P_NO_MOTORCYCLE_DRAWN_CARTS_No motorcycle-drawn carts_05.jpg,P_NO_MOTORCYCLE_DRAWN_CARTS,P_NO_MOTORCYCLE_DRAWN_CARTS,556.0,79.2,640,640,,
train,P_NO_MOTORCYCLE_DRAWN_CARTS_No motorcycle-drawn carts_07.jpg,P_NO_MOTORCYCLE_DRAWN_CARTS,P_NO_MOTORCYCLE_DRAWN_CARTS,548.3,81.1,640,640,,
train,P_NO_MOTORCYCLE_DRAWN_CARTS_No motorcycle-drawn carts_08.jpg,P_NO_MOTORCYCLE_DRAWN_CARTS,P_NO_MOTORCYCLE_DRAWN_CARTS,1135.2,187.3,640,640,,
train,P_NO_MOTORCYCLE_DRAWN_CARTS_No motorcycle-drawn carts_09.jpg,P_NO_MOTORCYCLE_DRAWN_CARTS,P_NO_MOTORCYCLE_DRAWN_CARTS,902.2,101.5,640,640,,
train,P_NO_MOTORCYCLE_DRAWN_CARTS_No motorcycle-drawn carts_10.jpg,P_NO_MOTORCYCLE_DRAWN_CARTS,P_NO_MOTORCYCLE_DRAWN_CARTS,633.1,78.1,640,640,,
train,P_NO_MOTORCYCLE_DRAWN_CARTS_No motorcycle-drawn carts_11.jpg,P_NO_MOTORCYCLE_DRAWN_CARTS,P_NO_MOTORCYCLE_DRAWN_CARTS,1110.5,190.7,640,640,,
