image_id,batch_id,plate_class,transcription,crop_path,source,verified,notes
PP2BK-9417_jpg.rf.e2d1f3a36ef7a3921b6d2e44750316d4.jpg,BATCH-ROBO-PLATE-001,private,PP2BK-9417,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BK-9417_jpg.rf.e2d1f3a36ef7a3921b6d2e44750316d4.jpg,roboflow/valid,roboflow,
PP2BM-3416_jpg.rf.e93a14291c0211acc5383c93e65eeb14.jpg,BATCH-ROBO-PLATE-001,private,PP2BM-3416,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BM-3416_jpg.rf.e93a14291c0211acc5383c93e65eeb14.jpg,roboflow/valid,roboflow,
PP2BN-0083_jpg.rf.8216c86c55da3a1a795f66e1c6e44e90.jpg,BATCH-ROBO-PLATE-001,private,PP2BN-0083,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BN-0083_jpg.rf.8216c86c55da3a1a795f66e1c6e44e90.jpg,roboflow/valid,roboflow,
PP2BN-2852_jpg.rf.aed6bc572e301bf089854157929ec29e.jpg,BATCH-ROBO-PLATE-001,private,PP2BN-2852,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BN-2852_jpg.rf.aed6bc572e301bf089854157929ec29e.jpg,roboflow/valid,roboflow,
PP2BP-4896_jpg.rf.0abae8ff16e2db706e5f5a7c563d8aa0.jpg,BATCH-ROBO-PLATE-001,private,PP2BP-4896,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BP-4896_jpg.rf.0abae8ff16e2db706e5f5a7c563d8aa0.jpg,roboflow/valid,roboflow,
PP2BP-9895_jpg.rf.d4aef905f5a13c224ead92715a26f5e6.jpg,BATCH-ROBO-PLATE-001,private,PP2BP-9895,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BP-9895_jpg.rf.d4aef905f5a13c224ead92715a26f5e6.jpg,roboflow/valid,roboflow,
PP2BQ-1284_jpg.rf.c0b48e0f14fa83e531ab9b0e410ae062.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-1284,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BQ-1284_jpg.rf.c0b48e0f14fa83e531ab9b0e410ae062.jpg,roboflow/valid,roboflow,
PP2BQ-3170_jpg.rf.2bc799ed1b4b94025bb8fc7baa0865d1.jpg,BATCH-ROBO-PLATE-001,private,PP2BQ-3170,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BQ-3170_jpg.rf.2bc799ed1b4b94025bb8fc7baa0865d1.jpg,roboflow/valid,roboflow,
PP2BR-0278_jpg.rf.a22c518c3f9f91c62b628effb2172862.jpg,BATCH-ROBO-PLATE-001,private,PP2BR-0278,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BR-0278_jpg.rf.a22c518c3f9f91c62b628effb2172862.jpg,roboflow/valid,roboflow,
PP2BS-1605_jpg.rf.d08a8ae91e53bc0d9e6693fc2b24eb77.jpg,BATCH-ROBO-PLATE-001,private,PP2BS-1605,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BS-1605_jpg.rf.d08a8ae91e53bc0d9e6693fc2b24eb77.jpg,roboflow/valid,roboflow,
PP2BS-3290_jpg.rf.689164f047304d969b56cf4f0b391066.jpg,BATCH-ROBO-PLATE-001,private,PP2BS-3290,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BS-3290_jpg.rf.689164f047304d969b56cf4f0b391066.jpg,roboflow/valid,roboflow,
PP2BS-7505_jpg.rf.dc2923b3d4a584b362ce4a9a24660cc9.jpg,BATCH-ROBO-PLATE-001,private,PP2BS-7505,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BS-7505_jpg.rf.dc2923b3d4a584b362ce4a9a24660cc9.jpg,roboflow/valid,roboflow,
PP2BT-3987_jpg.rf.62b8a024ea1a09e452fb71e0dbde7956.jpg,BATCH-ROBO-PLATE-001,private,PP2BT-3987,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BT-3987_jpg.rf.62b8a024ea1a09e452fb71e0dbde7956.jpg,roboflow/valid,roboflow,
PP2BT-5126_jpg.rf.12d22fb058fc77e4747052e5f3a01ab6.jpg,BATCH-ROBO-PLATE-001,private,PP2BT-5126,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BT-5126_jpg.rf.12d22fb058fc77e4747052e5f3a01ab6.jpg,roboflow/valid,roboflow,
PP2BT-6322_jpg.rf.177f2613bc2555648b82a8dfc4bc9d84.jpg,BATCH-ROBO-PLATE-001,private,PP2BT-6322,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BT-6322_jpg.rf.177f2613bc2555648b82a8dfc4bc9d84.jpg,roboflow/valid,roboflow,
PP2BV-4081_jpg.rf.d222efa56cf552ecb6f54c2cb6fced0b.jpg,BATCH-ROBO-PLATE-001,private,PP2BV-4081,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BV-4081_jpg.rf.d222efa56cf552ecb6f54c2cb6fced0b.jpg,roboflow/valid,roboflow,
PP2BW-4562_jpg.rf.7c0892db99afe9beae9cb75c19566a5f.jpg,BATCH-ROBO-PLATE-001,private,PP2BW-4562,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BW-4562_jpg.rf.7c0892db99afe9beae9cb75c19566a5f.jpg,roboflow/valid,roboflow,
PP2BW-7100_jpg.rf.88353c1092aa81e9c9137fdb1270fe6a.jpg,BATCH-ROBO-PLATE-001,private,PP2BW-7100,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BW-7100_jpg.rf.88353c1092aa81e9c9137fdb1270fe6a.jpg,roboflow/valid,roboflow,
PP2BY-7183_jpg.rf.5c9f4ad0429726c19e628744154cc2a4.jpg,BATCH-ROBO-PLATE-001,private,PP2BY-7183,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2BY-7183_jpg.rf.5c9f4ad0429726c19e628744154cc2a4.jpg,roboflow/valid,roboflow,
PP2I-4404_jpg.rf.96317f25ac1de59382dcab610cd18564.jpg,BATCH-ROBO-PLATE-001,private,PP2I-4404,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2I-4404_jpg.rf.96317f25ac1de59382dcab610cd18564.jpg,roboflow/valid,roboflow,
PP2K-1668_jpg.rf.9566396e6b37250a3d99503b2e032fc7.jpg,BATCH-ROBO-PLATE-001,private,PP2K-1668,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2K-1668_jpg.rf.9566396e6b37250a3d99503b2e032fc7.jpg,roboflow/valid,roboflow,
PP2K-3620_jpg.rf.4630ef79a4f1862ff5c5cd01402dc8f9.jpg,BATCH-ROBO-PLATE-001,private,PP2K-3620,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2K-3620_jpg.rf.4630ef79a4f1862ff5c5cd01402dc8f9.jpg,roboflow/valid,roboflow,
PP2P-9076_jpg.rf.7e93f75870707b1a9bd8c444285d183b.jpg,BATCH-ROBO-PLATE-001,private,PP2P-9076,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2P-9076_jpg.rf.7e93f75870707b1a9bd8c444285d183b.jpg,roboflow/valid,roboflow,
PP2Q-6035_jpg.rf.abf7b19403f15cc7b51d9d6863806029.jpg,BATCH-ROBO-PLATE-001,private,PP2Q-6035,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2Q-6035_jpg.rf.abf7b19403f15cc7b51d9d6863806029.jpg,roboflow/valid,roboflow,
PP2Q-8364_jpg.rf.24d467adcb4d81cc37540da7da5adebb.jpg,BATCH-ROBO-PLATE-001,private,PP2Q-8364,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2Q-8364_jpg.rf.24d467adcb4d81cc37540da7da5adebb.jpg,roboflow/valid,roboflow,
PP2Q-9741_jpg.rf.3bbb592805943d8bdf8a9ddb4aa1aab2.jpg,BATCH-ROBO-PLATE-001,private,PP2Q-9741,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2Q-9741_jpg.rf.3bbb592805943d8bdf8a9ddb4aa1aab2.jpg,roboflow/valid,roboflow,
PP2R-2094_jpg.rf.4fe818f66512c5c5e958c7fc969ebfa7.jpg,BATCH-ROBO-PLATE-001,private,PP2R-2094,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2R-2094_jpg.rf.4fe818f66512c5c5e958c7fc969ebfa7.jpg,roboflow/valid,roboflow,
PP2R-7999_jpg.rf.59a9fe5ef582ca69c0400f4d3285e761.jpg,BATCH-ROBO-PLATE-001,private,PP2R-7999,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2R-7999_jpg.rf.59a9fe5ef582ca69c0400f4d3285e761.jpg,roboflow/valid,roboflow,
PP2R-8900_jpg.rf.deb0f543a1b2c3f9b3984bcaaf6d73d3.jpg,BATCH-ROBO-PLATE-001,private,PP2R-8900,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2R-8900_jpg.rf.deb0f543a1b2c3f9b3984bcaaf6d73d3.jpg,roboflow/valid,roboflow,
PP2T-4773_jpg.rf.f1c208d511d54595a86deea2b83f2ca9.jpg,BATCH-ROBO-PLATE-001,private,PP2T-4773,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2T-4773_jpg.rf.f1c208d511d54595a86deea2b83f2ca9.jpg,roboflow/valid,roboflow,
PP2U-4384_jpg.rf.eb845a65c28ffee2be2ab6e7238b73d6.jpg,BATCH-ROBO-PLATE-001,private,PP2U-4384,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2U-4384_jpg.rf.eb845a65c28ffee2be2ab6e7238b73d6.jpg,roboflow/valid,roboflow,
PP2V-9162_jpg.rf.a4b53c421d8454cdc7d8e304cbfd87d4.jpg,BATCH-ROBO-PLATE-001,private,PP2V-9162,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2V-9162_jpg.rf.a4b53c421d8454cdc7d8e304cbfd87d4.jpg,roboflow/valid,roboflow,
PP2W-1109_jpg.rf.c29aec14b5fda3ca9040c98ca741d44f.jpg,BATCH-ROBO-PLATE-001,private,PP2W-1109,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2W-1109_jpg.rf.c29aec14b5fda3ca9040c98ca741d44f.jpg,roboflow/valid,roboflow,
PP2Z-1950_jpg.rf.6b726734e5c000952c24c8ac72f49c79.jpg,BATCH-ROBO-PLATE-001,private,PP2Z-1950,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2Z-1950_jpg.rf.6b726734e5c000952c24c8ac72f49c79.jpg,roboflow/valid,roboflow,
PP2Z-5288_jpg.rf.7240f0459725ac4020c5b035a4322492.jpg,BATCH-ROBO-PLATE-001,private,PP2Z-5288,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2Z-5288_jpg.rf.7240f0459725ac4020c5b035a4322492.jpg,roboflow/valid,roboflow,
PP2Z-5880_jpg.rf.4f99c8909dd59414e7e67769d580b729.jpg,BATCH-ROBO-PLATE-001,private,PP2Z-5880,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP2Z-5880_jpg.rf.4f99c8909dd59414e7e67769d580b729.jpg,roboflow/valid,roboflow,
PP3B-8508jpg_jpg.rf.bbcea86250d6dbb7e090183ec17ee13f.jpg,BATCH-ROBO-PLATE-001,private,PP3B-8508JPG,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP3B-8508jpg_jpg.rf.bbcea86250d6dbb7e090183ec17ee13f.jpg,roboflow/valid,roboflow,
PP3C-0338_jpg.rf.d400288b2bcafbfc61b487ca64411c12.jpg,BATCH-ROBO-PLATE-001,private,PP3C-0338,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP3C-0338_jpg.rf.d400288b2bcafbfc61b487ca64411c12.jpg,roboflow/valid,roboflow,
PP3C-4601_jpg.rf.e9882d040eb6845f2a8b981716341a4b.jpg,BATCH-ROBO-PLATE-001,private,PP3C-4601,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP3C-4601_jpg.rf.e9882d040eb6845f2a8b981716341a4b.jpg,roboflow/valid,roboflow,
PP3D-8791_jpg.rf.8ce0a5a915677cf8ddcce60c9ff8caab.jpg,BATCH-ROBO-PLATE-001,private,PP3D-8791,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP3D-8791_jpg.rf.8ce0a5a915677cf8ddcce60c9ff8caab.jpg,roboflow/valid,roboflow,
PP3D-9763_jpg.rf.b19a1386ae3c5fa2e8a235b765bff8af.jpg,BATCH-ROBO-PLATE-001,private,PP3D-9763,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP3D-9763_jpg.rf.b19a1386ae3c5fa2e8a235b765bff8af.jpg,roboflow/valid,roboflow,
PP3F-4013_jpg.rf.a812e2cf24052919828d3ba90d49b041.jpg,BATCH-ROBO-PLATE-001,private,PP3F-4013,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP3F-4013_jpg.rf.a812e2cf24052919828d3ba90d49b041.jpg,roboflow/valid,roboflow,
PP3G-9296_jpg.rf.c22daba2d724d07d88db1d6368685564.jpg,BATCH-ROBO-PLATE-001,private,PP3G-9296,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PP3G-9296_jpg.rf.c22daba2d724d07d88db1d6368685564.jpg,roboflow/valid,roboflow,
PPAE-7034_jpg.rf.088da67ef1ad7097e9c6156358210c6c.jpg,BATCH-ROBO-PLATE-001,private,PPAE-7034,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PPAE-7034_jpg.rf.088da67ef1ad7097e9c6156358210c6c.jpg,roboflow/valid,roboflow,
PPAX-0041_jpg.rf.7c7a094a33131dcdb4485e4672fc8fd0.jpg,BATCH-ROBO-PLATE-001,private,PPAX-0041,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PPAX-0041_jpg.rf.7c7a094a33131dcdb4485e4672fc8fd0.jpg,roboflow/valid,roboflow,
PU2A-7875_jpg.rf.f308c44af6081d099ae671f2c3a89523.jpg,BATCH-ROBO-PLATE-001,private,PU2A-7875,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PU2A-7875_jpg.rf.f308c44af6081d099ae671f2c3a89523.jpg,roboflow/valid,roboflow,
PU3A-0679_jpg.rf.94e7d7d997d9ef504356ef797fc4b932.jpg,BATCH-ROBO-PLATE-001,private,PU3A-0679,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\PU3A-0679_jpg.rf.94e7d7d997d9ef504356ef797fc4b932.jpg,roboflow/valid,roboflow,
SV2A-3139_jpg.rf.080c1ad3406782b26e9ebe47f3b1e762.jpg,BATCH-ROBO-PLATE-001,private,SV2A-3139,D:\Year4\Project Thesis\Expert System\Project\CamTraffic\ai\datasets\annotations\exports\BATCH-ROBO-PLATE-001\images\valid\SV2A-3139_jpg.rf.080c1ad3406782b26e9ebe47f3b1e762.jpg,roboflow/valid,roboflow,
